timestamp,total_nodes,online,offline,down
2024-01-01 00:48:25.241235,422,415,3,4
2024-01-01 00:48:30.335862,422,412,5,5
2024-01-01 00:48:35.374601,422,406,16,0
2024-01-01 00:48:40.975076,422,414,2,6
2024-01-01 00:48:45.471889,422,399,15,8
2024-01-01 00:48:50.822806,422,406,11,5
2024-01-01 00:48:55.371931,422,408,10,4
2024-01-01 00:49:00.271240,422,400,13,9
2024-01-01 00:49:05.928495,422,406,8,8
2024-01-01 00:49:10.731034,422,415,1,6
2024-01-01 00:49:15.226759,422,407,11,4
2024-01-01 00:49:20.452275,422,416,3,3
2024-01-01 00:49:25.341459,422,395,18,9
2024-01-01 00:49:30.355911,422,399,16,7
2024-01-01 00:49:35.479177,422,404,16,2
2024-01-01 00:49:40.656396,422,405,14,3
2024-01-01 00:49:45.843774,422,402,18,2
2024-01-01 00:49:50.594649,422,416,2,4
2024-01-01 00:49:55.816907,422,416,6,0
2024-01-01 00:50:00.760573,422,398,15,9
2024-01-01 00:50:05.749947,422,409,12,1
2024-01-01 00:50:10.868269,422,411,5,6
2024-01-01 00:50:15.115772,422,410,8,4
2024-01-01 00:50:20.618256,422,409,5,8
2024-01-01 00:50:25.514129,422,407,6,9
2024-01-01 00:50:30.482252,422,405,9,8
2024-01-01 00:50:35.262163,422,404,16,2
2024-01-01 00:50:40.305283,422,396,18,8
2024-01-01 00:50:45.671205,422,398,15,9
2024-01-01 00:50:50.551472,422,406,14,2
2024-01-01 00:50:55.166867,422,409,10,3
2024-01-01 00:51:00.159399,422,416,2,4
2024-01-01 00:51:05.038948,422,407,10,5
2024-01-01 00:51:10.623161,422,406,15,1
2024-01-01 00:51:15.160682,422,410,3,9
2024-01-01 00:51:20.850978,422,402,13,7
2024-01-01 00:51:25.121334,422,397,19,6
2024-01-01 00:51:30.931494,422,405,13,4
2024-01-01 00:51:35.429404,422,416,1,5
2024-01-01 00:51:40.341851,422,406,13,3
2024-01-01 00:51:45.195857,422,407,9,6
2024-01-01 00:51:50.873540,422,420,1,1
2024-01-01 00:51:55.816494,422,409,5,8
2024-01-01 00:52:00.018019,422,414,0,8
2024-01-01 00:52:05.875266,422,416,6,0
2024-01-01 00:52:10.489947,422,403,17,2
2024-01-01 00:52:15.145035,422,404,11,7
2024-01-01 00:52:20.768649,422,415,3,4
2024-01-01 00:52:25.124741,422,412,1,9
2024-01-01 00:52:30.263669,422,401,18,3
2024-01-01 00:52:35.479305,422,397,16,9
2024-01-01 00:52:40.280653,422,412,2,8
2024-01-01 00:52:45.614929,422,412,8,2
2024-01-01 00:52:50.129391,422,415,4,3
2024-01-01 00:52:55.875376,422,418,2,2
2024-01-01 00:53:00.245942,422,418,0,4
2024-01-01 00:53:05.048022,422,417,1,4
2024-01-01 00:53:10.761001,422,396,18,8
2024-01-01 00:53:15.766126,422,407,9,6
2024-01-01 00:53:20.812413,422,415,3,4
2024-01-01 00:53:25.510123,422,409,10,3
2024-01-01 00:53:30.266751,422,398,15,9
2024-01-01 00:53:35.239973,422,412,9,1
2024-01-01 00:53:40.347793,422,417,4,1
2024-01-01 00:53:45.557769,422,408,6,8
2024-01-01 00:53:50.192044,422,414,6,2
2024-01-01 00:53:55.773202,422,412,7,3
2024-01-01 00:54:00.275561,422,410,8,4
2024-01-01 00:54:05.537102,422,415,5,2
2024-01-01 00:54:10.524185,422,404,18,0
2024-01-01 00:54:15.000420,422,401,12,9
2024-01-01 00:54:20.276075,422,408,10,4
2024-01-01 00:54:25.782334,422,408,7,7
2024-01-01 00:54:30.635432,422,417,3,2
2024-01-01 00:54:35.309701,422,402,17,3
2024-01-01 00:54:40.249582,422,413,4,5
2024-01-01 00:54:45.975146,422,398,15,9
2024-01-01 00:54:50.523141,422,409,6,7
2024-01-01 00:54:55.940931,422,398,18,6
2024-01-01 00:55:00.332940,422,415,4,3
2024-01-01 00:55:05.801462,422,402,15,5
2024-01-01 00:55:10.605685,422,406,9,7
2024-01-01 00:55:15.842542,422,399,14,9
2024-01-01 00:55:20.613895,422,400,13,9
2024-01-01 00:55:25.973737,422,411,11,0
2024-01-01 00:55:30.419728,422,402,13,7
2024-01-01 00:55:35.840654,422,419,1,2
2024-01-01 00:55:40.733655,422,409,7,6
2024-01-01 00:55:45.873061,422,402,13,7
2024-01-01 00:55:50.395539,422,414,5,3
2024-01-01 00:55:55.211421,422,404,17,1
2024-01-01 00:56:00.448640,422,406,10,6
2024-01-01 00:56:05.411118,422,415,3,4
2024-01-01 00:56:10.347338,422,410,9,3
2024-01-01 00:56:15.348648,422,401,14,7
2024-01-01 00:56:20.793622,422,410,4,8
2024-01-01 00:56:25.455098,422,409,7,6
2024-01-01 00:56:30.895836,422,399,18,5
2024-01-01 00:56:35.580601,422,411,9,2
2024-01-01 00:56:40.869509,422,404,10,8
2024-01-01 00:56:45.798128,422,416,0,6
2024-01-01 00:56:50.649675,422,413,9,0
2024-01-01 00:56:55.631910,422,413,9,0
2024-01-01 00:57:00.481262,422,414,0,8
2024-01-01 00:57:05.826901,422,417,5,0
2024-01-01 00:57:10.953691,422,410,5,7
2024-01-01 00:57:15.522976,422,398,16,8
2024-01-01 00:57:20.739986,422,404,16,2
2024-01-01 00:57:25.812676,422,400,13,9
2024-01-01 00:57:30.442388,422,406,7,9
2024-01-01 00:57:35.816247,422,402,15,5
2024-01-01 00:57:40.788724,422,406,9,7
2024-01-01 00:57:45.482313,422,401,15,6
2024-01-01 00:57:50.175676,422,418,4,0
2024-01-01 00:57:55.344090,422,404,18,0
2024-01-01 00:58:00.083943,422,416,6,0
2024-01-01 00:58:05.886997,422,408,10,4
2024-01-01 00:58:10.894479,422,398,15,9
2024-01-01 00:58:15.519956,422,400,17,5
2024-01-01 00:58:20.608942,422,411,8,3
2024-01-01 00:58:25.986381,422,411,5,6
2024-01-01 00:58:30.955352,422,411,6,5
2024-01-01 00:58:35.455425,422,401,14,7
2024-01-01 00:58:40.366147,422,401,15,6
2024-01-01 00:58:45.337778,422,411,9,2
2024-01-01 00:58:50.005706,422,412,9,1
2024-01-01 00:58:55.260852,422,411,11,0
2024-01-01 00:59:00.658988,422,414,0,8
2024-01-01 00:59:05.112169,422,407,10,5
2024-01-01 00:59:10.102548,422,407,13,2
2024-01-01 00:59:15.001998,422,413,1,8
2024-01-01 00:59:20.134976,422,404,12,6
2024-01-01 00:59:25.101735,422,413,0,9
2024-01-01 00:59:30.914302,422,406,9,7
2024-01-01 00:59:35.334935,422,410,11,1
2024-01-01 00:59:40.729460,422,405,15,2
2024-01-01 00:59:45.734074,422,422,0,0
2024-01-01 00:59:50.630774,422,409,11,2
2024-01-01 00:59:55.002988,422,408,9,5
2024-01-01 01:00:00.018030,422,411,5,6
2024-01-01 01:00:05.361817,422,404,15,3
2024-01-01 01:00:10.095721,422,415,7,0
2024-01-01 01:00:15.912606,422,416,4,2
2024-01-01 01:00:20.421684,422,417,4,1
2024-01-01 01:00:25.589961,422,405,10,7
2024-01-01 01:00:30.460878,422,405,14,3
2024-01-01 01:00:35.127748,422,404,17,1
2024-01-01 01:00:40.130961,422,395,18,9
2024-01-01 01:00:45.213278,422,405,17,0
2024-01-01 01:00:50.568867,422,421,0,1
2024-01-01 01:00:55.819633,422,402,11,9
2024-01-01 01:01:00.539017,422,407,10,5
2024-01-01 01:01:05.614598,422,402,16,4
2024-01-01 01:01:10.070344,422,396,18,8
2024-01-01 01:01:15.534184,422,414,6,2
2024-01-01 01:01:20.142086,422,396,17,9
2024-01-01 01:01:25.484382,422,408,9,5
2024-01-01 01:01:30.759034,422,412,9,1
2024-01-01 01:01:35.637104,422,399,19,4
2024-01-01 01:01:40.671055,422,406,7,9
2024-01-01 01:01:45.234373,422,401,16,5
2024-01-01 01:01:50.460694,422,403,16,3
2024-01-01 01:01:55.728756,422,422,0,0
2024-01-01 01:02:00.225556,422,419,2,1
2024-01-01 01:02:05.563409,422,418,4,0
2024-01-01 01:02:10.361700,422,411,2,9
2024-01-01 01:02:15.555116,422,408,11,3
2024-01-01 01:02:20.064109,422,408,5,9
2024-01-01 01:02:25.339278,422,408,7,7
2024-01-01 01:02:30.310908,422,409,7,6
2024-01-01 01:02:35.128302,422,406,15,1
2024-01-01 01:02:40.083646,422,398,18,6
2024-01-01 01:02:45.217461,422,401,12,9
2024-01-01 01:02:50.496405,422,409,11,2
2024-01-01 01:02:55.106321,422,411,7,4
2024-01-01 01:03:00.983088,422,413,4,5
2024-01-01 01:03:05.176086,422,419,3,0
2024-01-01 01:03:10.511684,422,400,15,7
2024-01-01 01:03:15.840677,422,408,14,0
2024-01-01 01:03:20.277498,422,401,16,5
2024-01-01 01:03:25.416768,422,405,16,1
2024-01-01 01:03:30.449969,422,401,13,8
2024-01-01 01:03:35.876950,422,413,1,8
2024-01-01 01:03:40.008997,422,407,6,9
2024-01-01 01:03:45.092897,422,402,17,3
2024-01-01 01:03:50.812012,422,422,0,0
2024-01-01 01:03:55.134558,422,417,3,2
2024-01-01 01:04:00.321108,422,397,19,6
2024-01-01 01:04:05.420610,422,414,1,7
2024-01-01 01:04:10.132687,422,400,16,6
2024-01-01 01:04:15.478641,422,405,11,6
2024-01-01 01:04:20.275119,422,409,9,4
2024-01-01 01:04:25.109115,422,400,19,3
2024-01-01 01:04:30.861829,422,406,9,7
2024-01-01 01:04:35.226287,422,410,12,0
2024-01-01 01:04:40.337593,422,412,5,5
2024-01-01 01:04:45.895209,422,411,9,2
2024-01-01 01:04:50.098333,422,413,7,2
2024-01-01 01:04:55.292051,422,408,10,4
2024-01-01 01:05:00.677215,422,400,17,5
2024-01-01 01:05:05.017362,422,413,8,1
2024-01-01 01:05:10.311983,422,409,4,9
2024-01-01 01:05:15.083402,422,403,12,7
2024-01-01 01:05:20.353816,422,408,11,3
2024-01-01 01:05:25.668708,422,403,10,9
2024-01-01 01:05:30.831264,422,411,3,8
2024-01-01 01:05:35.848145,422,413,5,4
2024-01-01 01:05:40.023016,422,402,12,8
2024-01-01 01:05:45.225419,422,409,4,9
2024-01-01 01:05:50.539801,422,411,10,1
2024-01-01 01:05:55.316584,422,415,2,5
2024-01-01 01:06:00.813371,422,413,4,5
2024-01-01 01:06:05.941084,422,412,9,1
2024-01-01 01:06:10.122999,422,404,12,6
2024-01-01 01:06:15.920990,422,417,3,2
2024-01-01 01:06:20.236422,422,409,9,4
2024-01-01 01:06:25.066990,422,411,7,4
2024-01-01 01:06:30.283144,422,406,15,1
2024-01-01 01:06:35.977617,422,411,4,7
2024-01-01 01:06:40.756694,422,420,0,2
2024-01-01 01:06:45.873638,422,404,16,2
2024-01-01 01:06:50.961916,422,418,3,1
2024-01-01 01:06:55.905075,422,412,7,3
2024-01-01 01:07:00.233675,422,408,10,4
2024-01-01 01:07:05.685357,422,411,6,5
2024-01-01 01:07:10.476079,422,409,8,5
2024-01-01 01:07:15.104551,422,417,4,1
2024-01-01 01:07:20.921449,422,410,7,5
2024-01-01 01:07:25.024089,422,415,7,0
2024-01-01 01:07:30.871683,422,406,7,9
2024-01-01 01:07:35.634075,422,411,4,7
2024-01-01 01:07:40.758754,422,396,18,8
2024-01-01 01:07:45.313076,422,398,15,9
2024-01-01 01:07:50.490068,422,405,8,9
2024-01-01 01:07:55.089161,422,414,0,8
2024-01-01 01:08:00.373986,422,397,17,8
2024-01-01 01:08:05.158017,422,413,0,9
2024-01-01 01:08:10.627770,422,406,14,2
2024-01-01 01:08:15.423132,422,410,11,1
2024-01-01 01:08:20.259492,422,413,6,3
2024-01-01 01:08:25.678701,422,412,5,5
2024-01-01 01:08:30.122705,422,418,2,2
2024-01-01 01:08:35.782472,422,397,18,7
2024-01-01 01:08:40.652439,422,398,18,6
2024-01-01 01:08:45.364553,422,417,5,0
2024-01-01 01:08:50.037231,422,406,12,4
2024-01-01 01:08:55.555732,422,409,12,1
2024-01-01 01:09:00.203968,422,415,4,3
2024-01-01 01:09:05.066174,422,414,0,8
2024-01-01 01:09:10.080964,422,397,19,6
2024-01-01 01:09:15.541556,422,400,17,5
2024-01-01 01:09:20.174115,422,409,8,5
2024-01-01 01:09:25.254115,422,415,4,3
2024-01-01 01:09:30.857326,422,412,2,8
2024-01-01 01:09:35.537378,422,419,1,2
2024-01-01 01:09:40.960406,422,399,17,6
2024-01-01 01:09:45.225320,422,409,6,7
2024-01-01 01:09:50.377460,422,406,8,8
2024-01-01 01:09:55.116503,422,403,10,9
2024-01-01 01:10:00.471091,422,394,19,9
2024-01-01 01:10:05.612818,422,401,13,8
2024-01-01 01:10:10.583901,422,418,2,2
2024-01-01 01:10:15.125594,422,415,0,7
2024-01-01 01:10:20.647620,422,406,15,1
2024-01-01 01:10:25.429594,422,401,18,3
2024-01-01 01:10:30.667889,422,413,8,1
2024-01-01 01:10:35.559180,422,416,6,0
2024-01-01 01:10:40.790239,422,415,5,2
2024-01-01 01:10:45.944535,422,396,19,7
2024-01-01 01:10:50.876464,422,417,1,4
2024-01-01 01:10:55.877434,422,413,6,3
2024-01-01 01:11:00.628432,422,408,12,2
2024-01-01 01:11:05.645839,422,400,14,8
2024-01-01 01:11:10.503498,422,400,19,3
2024-01-01 01:11:15.927054,422,416,6,0
2024-01-01 01:11:20.547431,422,412,2,8
2024-01-01 01:11:25.586043,422,400,15,7
2024-01-01 01:11:30.986890,422,411,8,3
2024-01-01 01:11:35.888814,422,420,2,0
2024-01-01 01:11:40.322810,422,415,2,5
2024-01-01 01:11:45.583413,422,409,13,0
2024-01-01 01:11:50.297382,422,403,17,2
2024-01-01 01:11:55.185454,422,404,17,1
2024-01-01 01:12:00.517289,422,403,16,3
2024-01-01 01:12:05.366273,422,420,2,0
2024-01-01 01:12:10.911787,422,418,1,3
2024-01-01 01:12:15.636101,422,413,7,2
2024-01-01 01:12:20.769397,422,414,0,8
2024-01-01 01:12:25.344240,422,401,18,3
2024-01-01 01:12:30.314821,422,410,11,1
2024-01-01 01:12:35.862305,422,412,1,9
2024-01-01 01:12:40.413180,422,418,4,0
2024-01-01 01:12:45.354185,422,415,3,4
2024-01-01 01:12:50.187874,422,409,6,7
2024-01-01 01:12:55.998327,422,405,12,5
2024-01-01 01:13:00.594325,422,407,8,7
2024-01-01 01:13:05.628515,422,403,12,7
2024-01-01 01:13:10.844816,422,406,13,3
2024-01-01 01:13:15.391767,422,406,8,8
2024-01-01 01:13:20.771990,422,405,11,6
2024-01-01 01:13:25.009956,422,410,12,0
2024-01-01 01:13:30.750294,422,415,2,5
2024-01-01 01:13:35.110008,422,409,7,6
2024-01-01 01:13:40.086027,422,401,13,8
2024-01-01 01:13:45.469935,422,401,14,7
2024-01-01 01:13:50.382769,422,409,5,8
2024-01-01 01:13:55.631221,422,412,4,6
2024-01-01 01:14:00.823666,422,399,19,4
2024-01-01 01:14:05.749524,422,407,8,7
2024-01-01 01:14:10.643799,422,409,7,6
2024-01-01 01:14:15.836506,422,406,16,0
2024-01-01 01:14:20.569844,422,408,6,8
2024-01-01 01:14:25.999620,422,408,6,8
2024-01-01 01:14:30.301157,422,400,17,5
2024-01-01 01:14:35.233916,422,406,9,7
2024-01-01 01:14:40.489659,422,401,15,6
2024-01-01 01:14:45.613100,422,404,17,1
2024-01-01 01:14:50.529134,422,407,7,8
2024-01-01 01:14:55.800202,422,401,12,9
2024-01-01 01:15:00.381865,422,402,19,1
2024-01-01 01:15:05.855632,422,414,5,3
2024-01-01 01:15:10.065120,422,399,15,8
2024-01-01 01:15:15.444532,422,418,4,0
2024-01-01 01:15:20.629473,422,401,15,6
2024-01-01 01:15:25.316927,422,414,8,0
2024-01-01 01:15:30.696680,422,402,15,5
2024-01-01 01:15:35.591158,422,413,0,9
2024-01-01 01:15:40.062194,422,404,13,5
2024-01-01 01:15:45.477654,422,413,9,0
2024-01-01 01:15:50.899464,422,404,14,4
2024-01-01 01:15:55.259015,422,403,11,8
2024-01-01 01:16:00.631337,422,408,9,5
2024-01-01 01:16:05.826944,422,421,1,0
2024-01-01 01:16:10.271600,422,405,14,3
2024-01-01 01:16:15.588530,422,412,1,9
2024-01-01 01:16:20.425160,422,412,9,1
2024-01-01 01:16:25.498669,422,412,7,3
2024-01-01 01:16:30.615103,422,412,10,0
2024-01-01 01:16:35.352455,422,412,1,9
2024-01-01 01:16:40.259667,422,418,1,3
2024-01-01 01:16:45.309335,422,409,9,4
2024-01-01 01:16:50.304810,422,406,8,8
2024-01-01 01:16:55.989442,422,406,13,3
2024-01-01 01:17:00.264837,422,413,4,5
2024-01-01 01:17:05.130167,422,413,9,0
2024-01-01 01:17:10.676488,422,401,15,6
2024-01-01 01:17:15.073699,422,405,12,5
2024-01-01 01:17:20.654291,422,404,10,8
2024-01-01 01:17:25.197890,422,420,1,1
2024-01-01 01:17:30.470483,422,415,1,6
2024-01-01 01:17:35.919283,422,406,8,8
2024-01-01 01:17:40.818961,422,408,5,9
2024-01-01 01:17:45.402927,422,411,2,9
2024-01-01 01:17:50.753757,422,414,2,6
2024-01-01 01:17:55.452295,422,400,14,8
2024-01-01 01:18:00.096885,422,407,14,1
2024-01-01 01:18:05.854769,422,395,19,8
2024-01-01 01:18:10.188146,422,416,3,3
2024-01-01 01:18:15.203407,422,404,9,9
2024-01-01 01:18:20.987292,422,403,13,6
2024-01-01 01:18:25.609492,422,397,19,6
2024-01-01 01:18:30.352779,422,405,8,9
2024-01-01 01:18:35.431151,422,407,7,8
2024-01-01 01:18:40.821378,422,417,5,0
2024-01-01 01:18:45.952571,422,405,14,3
2024-01-01 01:18:50.113169,422,407,10,5
2024-01-01 01:18:55.986065,422,411,10,1
2024-01-01 01:19:00.527698,422,409,10,3
2024-01-01 01:19:05.065088,422,395,19,8
2024-01-01 01:19:10.120530,422,408,11,3
2024-01-01 01:19:15.837317,422,405,9,8
2024-01-01 01:19:20.617093,422,413,6,3
2024-01-01 01:19:25.618289,422,411,9,2
2024-01-01 01:19:30.368220,422,404,14,4
2024-01-01 01:19:35.730723,422,399,14,9
2024-01-01 01:19:40.723327,422,415,0,7
2024-01-01 01:19:45.349269,422,420,2,0
2024-01-01 01:19:50.313810,422,401,13,8
2024-01-01 01:19:55.045336,422,405,8,9
2024-01-01 01:20:00.785200,422,404,18,0
2024-01-01 01:20:05.612072,422,404,9,9
2024-01-01 01:20:10.335773,422,397,16,9
2024-01-01 01:20:15.934979,422,404,9,9
2024-01-01 01:20:20.628713,422,404,15,3
2024-01-01 01:20:25.387962,422,421,1,0
2024-01-01 01:20:30.712342,422,409,11,2
2024-01-01 01:20:35.917474,422,413,8,1
2024-01-01 01:20:40.665350,422,412,10,0
2024-01-01 01:20:45.328105,422,421,1,0
2024-01-01 01:20:50.685325,422,416,0,6
2024-01-01 01:20:55.777120,422,413,0,9
2024-01-01 01:21:00.462868,422,405,12,5
2024-01-01 01:21:05.898003,422,406,16,0
2024-01-01 01:21:10.212411,422,416,5,1
2024-01-01 01:21:15.909059,422,408,7,7
2024-01-01 01:21:20.637714,422,397,18,7
2024-01-01 01:21:25.142850,422,403,13,6
2024-01-01 01:21:30.202657,422,418,1,3
2024-01-01 01:21:35.934237,422,410,12,0
2024-01-01 01:21:40.855967,422,404,16,2
2024-01-01 01:21:45.852706,422,414,5,3
2024-01-01 01:21:50.538423,422,394,19,9
2024-01-01 01:21:55.965577,422,422,0,0
2024-01-01 01:22:00.883236,422,414,1,7
2024-01-01 01:22:05.648459,422,408,6,8
2024-01-01 01:22:10.130838,422,420,0,2
2024-01-01 01:22:15.651033,422,402,14,6
2024-01-01 01:22:20.465031,422,414,6,2
2024-01-01 01:22:25.705116,422,408,9,5
2024-01-01 01:22:30.635033,422,404,13,5
2024-01-01 01:22:35.913686,422,408,9,5
2024-01-01 01:22:40.105224,422,403,10,9
2024-01-01 01:22:45.521767,422,411,3,8
2024-01-01 01:22:50.434465,422,406,16,0
2024-01-01 01:22:55.778548,422,400,15,7
2024-01-01 01:23:00.826384,422,412,5,5
2024-01-01 01:23:05.536034,422,410,7,5
2024-01-01 01:23:10.559405,422,417,4,1
2024-01-01 01:23:15.718067,422,401,16,5
2024-01-01 01:23:20.028498,422,394,19,9
2024-01-01 01:23:25.150761,422,396,17,9
2024-01-01 01:23:30.493649,422,415,0,7
2024-01-01 01:23:35.276744,422,395,18,9
2024-01-01 01:23:40.019828,422,415,2,5
2024-01-01 01:23:45.899853,422,418,3,1
2024-01-01 01:23:50.455269,422,412,1,9
2024-01-01 01:23:55.421535,422,404,15,3
2024-01-01 01:24:00.424418,422,419,0,3
2024-01-01 01:24:05.602452,422,410,9,3
2024-01-01 01:24:10.652655,422,408,9,5
2024-01-01 01:24:15.618527,422,407,13,2
2024-01-01 01:24:20.655151,422,415,2,5
2024-01-01 01:24:25.844757,422,405,11,6
2024-01-01 01:24:30.574684,422,406,14,2
2024-01-01 01:24:35.893705,422,404,9,9
2024-01-01 01:24:40.351651,422,412,1,9
2024-01-01 01:24:45.334121,422,418,3,1
2024-01-01 01:24:50.592850,422,419,2,1
2024-01-01 01:24:55.289214,422,419,0,3
2024-01-01 01:25:00.275445,422,399,17,6
2024-01-01 01:25:05.162963,422,404,16,2
2024-01-01 01:25:10.062342,422,408,7,7
2024-01-01 01:25:15.084787,422,396,18,8
2024-01-01 01:25:20.547508,422,403,17,2
2024-01-01 01:25:25.457149,422,402,14,6
2024-01-01 01:25:30.373970,422,407,14,1
2024-01-01 01:25:35.895517,422,416,3,3
2024-01-01 01:25:40.346121,422,414,6,2
2024-01-01 01:25:45.594474,422,407,9,6
2024-01-01 01:25:50.193283,422,406,13,3
2024-01-01 01:25:55.491189,422,414,6,2
2024-01-01 01:26:00.227065,422,402,18,2
2024-01-01 01:26:05.962041,422,407,11,4
2024-01-01 01:26:10.005640,422,416,6,0
2024-01-01 01:26:15.408948,422,398,19,5
2024-01-01 01:26:20.911306,422,419,0,3
2024-01-01 01:26:25.867869,422,403,13,6
2024-01-01 01:26:30.029624,422,411,5,6
2024-01-01 01:26:35.841100,422,408,5,9
2024-01-01 01:26:40.566840,422,404,13,5
2024-01-01 01:26:45.402928,422,411,8,3
2024-01-01 01:26:50.530374,422,408,13,1
2024-01-01 01:26:55.766110,422,404,16,2
2024-01-01 01:27:00.258954,422,401,16,5
2024-01-01 01:27:05.908787,422,404,15,3
2024-01-01 01:27:10.272593,422,415,5,2
2024-01-01 01:27:15.683932,422,412,1,9
2024-01-01 01:27:20.156687,422,420,1,1
2024-01-01 01:27:25.825809,422,414,3,5
2024-01-01 01:27:30.228383,422,408,6,8
2024-01-01 01:27:35.786788,422,411,9,2
2024-01-01 01:27:40.752489,422,414,2,6
2024-01-01 01:27:45.696880,422,409,7,6
2024-01-01 01:27:50.054491,422,412,1,9
2024-01-01 01:27:55.964175,422,412,1,9
2024-01-01 01:28:00.833867,422,410,3,9
2024-01-01 01:28:05.931913,422,411,2,9
2024-01-01 01:28:10.221725,422,400,16,6
2024-01-01 01:28:15.885639,422,409,13,0
2024-01-01 01:28:20.598734,422,402,11,9
2024-01-01 01:28:25.153146,422,410,5,7
2024-01-01 01:28:30.091399,422,415,1,6
2024-01-01 01:28:35.753590,422,407,14,1
2024-01-01 01:28:40.905656,422,404,17,1
2024-01-01 01:28:45.989103,422,410,6,6
2024-01-01 01:28:50.216537,422,412,1,9
2024-01-01 01:28:55.768810,422,402,11,9
2024-01-01 01:29:00.209108,422,404,18,0
2024-01-01 01:29:05.790156,422,412,1,9
2024-01-01 01:29:10.776145,422,397,17,8
2024-01-01 01:29:15.661091,422,399,15,8
2024-01-01 01:29:20.675843,422,412,6,4
2024-01-01 01:29:25.583476,422,403,14,5
2024-01-01 01:29:30.939979,422,407,13,2
2024-01-01 01:29:35.284408,422,416,4,2
2024-01-01 01:29:40.436894,422,417,3,2
2024-01-01 01:29:45.748455,422,400,19,3
2024-01-01 01:29:50.843614,422,416,1,5
2024-01-01 01:29:55.806865,422,395,18,9
2024-01-01 01:30:00.879091,422,413,8,1
2024-01-01 01:30:05.564007,422,396,17,9
2024-01-01 01:30:10.715961,422,414,3,5
2024-01-01 01:30:15.458818,422,404,18,0
2024-01-01 01:30:20.304454,422,415,1,6
2024-01-01 01:30:25.335591,422,398,18,6
2024-01-01 01:30:30.158420,422,409,9,4
2024-01-01 01:30:35.088406,422,407,10,5
2024-01-01 01:30:40.910586,422,398,17,7
2024-01-01 01:30:45.390320,422,415,0,7
2024-01-01 01:30:50.992058,422,411,8,3
2024-01-01 01:30:55.351540,422,420,1,1
2024-01-01 01:31:00.989170,422,411,2,9
2024-01-01 01:31:05.454702,422,422,0,0
2024-01-01 01:31:10.922804,422,399,19,4
2024-01-01 01:31:15.541328,422,408,13,1
2024-01-01 01:31:20.636226,422,418,0,4
2024-01-01 01:31:25.504520,422,417,4,1
2024-01-01 01:31:30.741498,422,402,12,8
2024-01-01 01:31:35.226246,422,404,14,4
2024-01-01 01:31:40.417823,422,412,3,7
2024-01-01 01:31:45.456823,422,407,11,4
2024-01-01 01:31:50.544839,422,416,5,1
2024-01-01 01:31:55.096085,422,415,7,0
2024-01-01 01:32:00.276708,422,397,19,6
2024-01-01 01:32:05.394064,422,401,12,9
2024-01-01 01:32:10.240818,422,414,6,2
2024-01-01 01:32:15.029935,422,410,7,5
2024-01-01 01:32:20.272431,422,413,1,8
2024-01-01 01:32:25.137753,422,403,10,9
2024-01-01 01:32:30.962813,422,410,9,3
2024-01-01 01:32:35.843820,422,412,8,2
2024-01-01 01:32:40.296937,422,408,6,8
2024-01-01 01:32:45.015416,422,413,2,7
2024-01-01 01:32:50.156773,422,400,13,9
2024-01-01 01:32:55.093699,422,404,16,2
2024-01-01 01:33:00.909137,422,412,4,6
2024-01-01 01:33:05.765055,422,407,12,3
2024-01-01 01:33:10.705253,422,407,6,9
2024-01-01 01:33:15.451238,422,411,6,5
2024-01-01 01:33:20.444370,422,412,2,8
2024-01-01 01:33:25.815278,422,407,15,0
2024-01-01 01:33:30.373462,422,408,8,6
2024-01-01 01:33:35.994923,422,401,19,2
2024-01-01 01:33:40.874243,422,404,11,7
2024-01-01 01:33:45.332954,422,414,8,0
2024-01-01 01:33:50.108569,422,411,9,2
2024-01-01 01:33:55.407162,422,410,8,4
2024-01-01 01:34:00.783278,422,419,3,0
2024-01-01 01:34:05.141155,422,409,11,2
2024-01-01 01:34:10.920816,422,409,9,4
2024-01-01 01:34:15.400482,422,406,10,6
2024-01-01 01:34:20.644896,422,408,11,3
2024-01-01 01:34:25.707210,422,403,17,2
2024-01-01 01:34:30.371939,422,406,7,9
2024-01-01 01:34:35.446310,422,413,1,8
2024-01-01 01:34:40.875719,422,405,11,6
2024-01-01 01:34:45.343193,422,416,3,3
2024-01-01 01:34:50.503887,422,408,10,4
2024-01-01 01:34:55.803674,422,412,8,2
2024-01-01 01:35:00.592309,422,406,14,2
2024-01-01 01:35:05.573875,422,409,10,3
2024-01-01 01:35:10.946377,422,418,4,0
2024-01-01 01:35:15.564793,422,407,7,8
2024-01-01 01:35:20.402965,422,407,11,4
2024-01-01 01:35:25.371567,422,421,0,1
2024-01-01 01:35:30.304433,422,418,3,1
2024-01-01 01:35:35.747601,422,407,15,0
2024-01-01 01:35:40.330565,422,415,0,7
2024-01-01 01:35:45.333159,422,417,4,1
2024-01-01 01:35:50.081599,422,403,10,9
2024-01-01 01:35:55.912425,422,405,15,2
2024-01-01 01:36:00.070670,422,416,5,1
2024-01-01 01:36:05.423514,422,403,10,9
2024-01-01 01:36:10.313847,422,399,18,5
2024-01-01 01:36:15.589460,422,403,11,8
2024-01-01 01:36:20.791106,422,417,0,5
2024-01-01 01:36:25.314905,422,413,4,5
2024-01-01 01:36:30.991163,422,414,5,3
2024-01-01 01:36:35.983220,422,413,5,4
2024-01-01 01:36:40.189557,422,404,10,8
2024-01-01 01:36:45.426788,422,412,3,7
2024-01-01 01:36:50.397806,422,412,5,5
